10;63,6
14;61,5
19;80,3
42;78,5
35,8;86,6
53;75,5
8,3;73,4
39;83,9
54;104,8
58;88,9
15;76
38,2;113,2
33;68,3
48;98,2
102;81,4
94;88,6
12;69,5
66;70,2
7,3;39,7
67;78,2
50;81
27;73,8
64;76,4
6,8;61
6;56,4
59;80,4
6,4;67,8
8,6;44,4
9,7;48,5
29;88,4
9,6;57,1
5,2;37,7
7;70,5
4,7;71,1
11;57,8
39;90,7
11;61,1
7;55,6
7;85,3
90;89,5
8,1;75
12;78,4
7,9;56,2
7,3;67,6
65;74,2
20;65,5
18;73,8
8,3;71,6
11;59,3
10;62,5
27;81
5,4;43,7
89;98,1
6,7;68,1
45;84,3
6,7;55,1
86;76,2
4,9;37,5
7,7;66,3
24;48,4
45;65,7
7;48,4
21,5;79,1
3,9;42,1
24;67,5
17;60,7
8;65,2
7,1;52
93;83
4,8;41,7
22;69
9,3;44,1
5,8;40,1
1,3;52,8
33;75,5
38;65,5
7;35,8
5;40
5,5;44,8
120;79,7
17;65
36;82,3
6,2;42,4
10;53,7
6,8;64,3
13,7;86,2
19,7;82,6
4,6;49
6,7;53,4
50;76,1
98;67,6
6,2;77,6
7,1;40,9
9,8;57,3
6;58,1
8,7;53,7
27;83,3
48;65,1
45;70,3
74;74
51;101,3
51;73,4
4,3;53,1
37;70,1
12;56,4
16;66
6,5;55,5
4,5;50,2
54;60,7
13;53,3
48;101,5
26;66,7
7,5;52,7
6,3;90,9
98;83
43;73,9
17;92,4
6,1;68
25;79,4
6,1;55,8
5,3;44,2
32;73,7
70;72,6
37;80,4
23;80,6
78;80,2
32;67,8
39;77,7
6,9;63,9
6,4;87,4
19;64,1
29;68,2
49;78,3
6,8;68,3
60;85
4,8;88,4
71;85,9
8,6;68,5
139;84,7
22;67,7
5,9;45,9
6,7;55,9
27;61,4
103;90,3
8,4;51,1
8,6;65,1
49;79
6,4;47,5
6;55,3
6,9;45,8
7,8;78,5
8,3;62,9
6,8;46,4
38;75,3
8,7;69,4
7;64,2
5,9;47,6
46;53,2
48;80,3
38;80,5
17;71,8
11;60
7,9;73,8
55;80,4
8,8;62,3
37;107,3
35;74,2
13;85,2
31;71,6
11;53,8
117;89,1
118;83
18;65,6
9,3;48,1
11,4;68,1
55;73,3
68;85,3
66;70,4
7,3;63,4
4,8;50,6
9,2;59,8
6,8;55,1
8,4;69,6
7,6;59,1
35;68,1
6,9;41,1
19;50
12;78,8
7,6;34
120;77,8
157;77,6
22;61,4
11,5;68,4
4,6;97,1
42;81,2
6,7;46,2
26;93,2
8;70,1
108;99,7
9,3;46
8,7;48,2
4,2;89,6
18;69,2
47;89,5
55;86,3
8,4;78,9
6;50,8
6,7;61,8
13;56,4
6,6;62
18,9;82,5
9,3;47,2
6,2;48
18;64,8
18;72,1
105;85,9
29;84,3
52;90,7
6,8;65,1
