5.7;7.2;41.9
188.0;7.3;116.9
7.0;7.3;43.6
312.0;7.0;125.6
6.5;7.3;45.9
162.0;7.2;106.2
58.0;7.0;74.0
110.0;7.3;92.7
64.0;7.3;83.3
45.0;7.3;74.3
69.0;6.8;69.9
38.0;6.6;67.5
17.0;7.3;49.4
60.0;7.2;79.6
134.0;6.8;72.9
4.6;7.3;48.9
6.6;7.3;47.6
23.0;6.8;61.1
48.0;7.0;96.0
20.0;6.8;65.2
105.0;7.3;97.2
40.0;6.8;62.7
34.0;6.8;55.5
5.5;7.3;41.6
4.7;7.4;50.6
17.0;7.3;50.1
97.0;7.2;89.0
36.0;6.9;62.5
8.9;7.2;50.8
34.0;6.9;61.8
8.3;7.3;40.6
95.0;7.3;73.5
34.0;6.8;67.3
35.0;6.7;60.0
48.0;6.6;69.4
41.0;6.8;66.1
50.0;7.3;53.6
45.0;6.6;65.8
68.0;6.8;69.5
31.0;6.8;56.7
6.8;7.2;46.1
40.0;7.3;75.7
51.0;7.3;79.6
72.0;7.0;70.2
42.0;6.8;62.9
9.2;7.2;51.6
6.1;7.3;54.1
46.0;6.6;69.1
7.0;7.3;40.7
32.0;6.9;60.5
7.4;7.3;33.9
38.0;7.3;66.9
7.3;7.3;36.2
67.0;7.0;70.5
7.1;7.3;50.4
71.0;7.3;86.8
11.0;7.2;48.4
10.0;7.2;52.4
34.0;6.9;60.7
8.3;7.3;37.8
33.0;6.8;59.7
21.0;6.8;65.1
82.0;7.0;74.6
13.0;7.3;51.7
6.4;7.3;39.0
59.0;7.0;72.2
63.0;6.7;72.5
28.0;6.8;68.3
8.6;7.3;37.1
39.0;7.3;70.1
98.0;7.3;72.8
25.0;7.3;47.9
114.0;6.8;78.4
