74.0;7.0;70.1
162.0;7.3;111.0
48.0;6.8;65.9
32.0;6.8;60.2
26.0;6.8;66.6
25.0;6.9;65.4
20.0;6.8;63.1
6.3;7.3;46.6
6.7;7.3;43.9
28.0;6.8;67.5
7.0;7.3;34.3
8.2;7.3;44.9
94.0;6.8;72.8
60.0;6.7;68.7
50.0;7.3;81.0
75.0;7.0;74.6
23.0;6.8;65.4
8.5;7.2;46.8
6.3;7.3;43.6
134.0;7.0;70.9
64.0;7.0;76.8
35.0;6.6;66.6
6.4;7.3;43.3
160.0;7.3;101.6
68.0;7.0;72.7
36.0;7.3;69.7
118.0;7.3;103.1
298.0;7.3;99.8
36.0;6.8;55.9
35.0;6.8;67.8
118.0;7.3;101.7
101.0;7.0;84.0
6.9;7.3;47.9
8.9;7.2;38.8
72.0;7.0;71.7
4.8;7.3;40.1
88.0;6.8;75.1
6.1;7.3;41.6
47.0;6.8;64.9
21.0;6.8;64.4
6.7;7.3;42.2
48.0;7.3;76.6
76.0;7.0;73.1
53.0;6.7;68.9
6.7;7.3;42.9
83.0;7.0;72.8
7.2;7.3;40.8
103.0;7.0;90.3
42.0;6.6;62.0
53.0;7.3;84.2
40.0;7.3;75.7
69.0;6.8;70.5
66.0;6.8;76.0
6.1;7.3;48.4
8.1;7.3;50.9
6.4;7.3;47.1
7.4;7.3;43.8
151.0;7.3;110.6
5.8;7.3;46.8
30.0;6.8;61.9
34.0;6.8;61.4
105.0;7.3;91.6
7.9;7.3;44.7
44.0;7.3;61.8
6.8;7.2;47.4
66.0;7.0;69.7
44.0;6.6;64.5
7.5;7.2;44.5
6.2;7.3;42.2
8.1;7.3;50.4
5.5;7.3;35.1
6.8;7.3;49.7
65.0;7.3;73.3
33.0;6.8;59.7
232.0;6.8;70.0
104.0;6.8;73.6
6.8;7.3;44.9
21.0;6.9;65.6
44.0;6.5;65.5
7.3;7.3;45.8
6.6;7.3;41.7
68.0;6.8;76.8
14.0;7.3;52.0
53.0;7.3;91.0
20.0;6.9;63.0
73.0;7.0;74.0
4.6;7.3;48.5
8.6;7.2;51.1
50.0;7.0;77.5
5.9;7.3;38.8
48.0;6.7;69.4
5.8;7.3;42.9
27.0;6.8;67.6
44.0;6.6;61.7
27.0;6.9;65.5
6.8;7.3;44.4
45.0;6.6;68.6
4.5;7.3;47.0
6.0;7.3;47.4
7.2;7.3;39.1
111.0;6.8;75.0
157.0;7.0;66.6
34.0;6.8;66.4
19.0;6.8;66.3
38.0;7.3;66.9
191.0;6.8;96.4
66.0;6.8;68.4
22.0;6.8;62.0
7.9;7.3;45.7
32.0;6.8;61.7
21.0;6.8;63.3
30.0;6.8;62.0
6.5;7.3;42.1
25.0;6.8;65.6
90.0;7.3;72.9
52.0;7.0;90.6
62.0;6.8;73.6
7.7;7.3;44.9
73.0;6.8;68.9
36.0;6.6;67.3
23.0;6.8;65.7
6.8;7.3;47.3
43.0;6.8;66.1
8.3;7.2;55.9
94.0;7.3;72.8
34.0;6.8;62.1
6.4;7.3;40.8
5.6;7.3;42.3
44.0;6.6;66.6
27.0;6.9;65.1
8.0;7.3;38.9
103.0;7.2;91.1
70.0;7.0;70.3
93.0;7.2;88.1
130.0;7.3;78.1
47.0;6.8;65.8
5.6;7.3;40.1
6.9;7.3;42.7
7.1;7.3;39.2
79.0;6.8;70.7
42.0;6.8;66.2
6.2;7.3;34.8
6.9;7.3;43.2
40.0;7.3;77.4
6.0;7.3;36.9
145.0;7.0;77.2
54.0;7.0;80.9
8.6;7.3;50.4
40.0;6.8;61.5
8.0;7.3;50.4
67.0;6.8;70.5
54.0;7.3;81.2
129.0;7.0;70.4
80.0;7.2;89.6
68.0;7.0;68.2
30.0;6.8;61.6
37.0;7.3;75.8
38.0;6.8;62.5
37.0;6.6;67.1
36.0;7.3;69.7
8.7;7.3;39.2
8.6;7.3;41.3
25.0;6.9;67.0
23.0;6.8;64.1
49.0;7.0;79.0
5.6;7.3;47.4
69.0;6.8;68.7
23.0;6.8;64.3
6.5;7.3;42.8
25.7;7.3;41.1
6.6;7.3;36.1
64.0;7.0;69.8
27.0;6.9;61.9
45.0;7.3;65.7
116.0;6.8;76.3
34.0;6.8;59.8
32.0;6.8;59.4
10.0;7.2;51.5
28.0;7.3;45.0
53.0;7.3;53.6
22.0;6.8;66.8
126.0;6.8;74.6
21.0;6.8;64.6
75.0;7.0;71.7
26.0;6.9;67.8
63.0;7.0;73.0
7.1;7.3;48.8
6.0;7.3;41.0
4.4;7.4;50.0
68.0;7.0;70.5
45.0;6.6;69.3
